"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Без авторизации","6449","Переход из личного кабинета в конструктор","","Thu Dec 12 22:41:09 MSK 2024","passed","Thu Dec 12 22:41:15 MSK 2024","","TestTransferConstructor","TestTransferConstructor","testTransferConstructor"
"","6469","Тест 1: Проверка перехода к разделу булки","","Thu Dec 12 22:41:28 MSK 2024","passed","Thu Dec 12 22:41:35 MSK 2024","","TestTransitionsConstructor","TestTransitionsConstructor","testTransitionsBuns"
"Проверка для неавторизированного пользователя","6869","Тест 1: Проверь переход по клику на «Личный кабинет».","","Thu Dec 12 22:41:21 MSK 2024","passed","Thu Dec 12 22:41:28 MSK 2024","","TestTransferPersonalAccount","TestTransferPersonalAccount","testTransferPersonalAccount"
"Создание пользователя через API, стандартный вход. Проверка видимости элемента Оформить заказ на главной странице для авторизированных пользователей","21907","Тест 4: вход через кнопку в форме восстановления пароля","","Thu Dec 12 22:39:59 MSK 2024","passed","Thu Dec 12 22:40:21 MSK 2024","","TestLogin","TestLogin","testLoginRecoverPasswordForm"
"Проверяет выход по кнопке «Выйти» в личном кабинете.","8217","Тест: Выход из аккаунта","","Thu Dec 12 22:40:47 MSK 2024","broken","Thu Dec 12 22:40:55 MSK 2024","","TestOutPersonalAccount","TestOutPersonalAccount","testOutPersonalAccount"
"Создание пользователя чероез API, стандартный вход. Проверка видимости элемента Оформить заказ на главной странице для авторизированных пользователей","8440","Тест 2: вход через кнопку 'Личный кабинет'","","Thu Dec 12 22:40:30 MSK 2024","passed","Thu Dec 12 22:40:38 MSK 2024","","TestLogin","TestLogin","testLoginPersonalAccount"
"","5636","Тест 3: Проверка перехода к разделу начинки","","Thu Dec 12 22:41:41 MSK 2024","passed","Thu Dec 12 22:41:47 MSK 2024","","TestTransitionsConstructor","TestTransitionsConstructor","testTransitionsFillings"
"","5879","Тест 2: Проверка перехода к разделу соусы","","Thu Dec 12 22:41:35 MSK 2024","passed","Thu Dec 12 22:41:41 MSK 2024","","TestTransitionsConstructor","TestTransitionsConstructor","testTransitionsSauce"
"Создание пользователя через API, стандартный вход. Проверка видимости элемента Оформить заказ на главной странице для авторизированных пользователей","8503","Тест 1: вход по кнопке 'Войти в аккаунт' на главной","","Thu Dec 12 22:40:38 MSK 2024","passed","Thu Dec 12 22:40:47 MSK 2024","","TestLogin","TestLogin","testLoginMainPage"
"Создание пользователя через API, стандартный вход. Проверка видимости элемента Оформить заказ на главной странице для авторизированных пользователей","8770","Тест 3: вход через кнопку в форме регистрации","","Thu Dec 12 22:40:21 MSK 2024","passed","Thu Dec 12 22:40:30 MSK 2024","","TestLogin","TestLogin","testLoginRegistrationForm"
"Пароль: 12345","6580","Тест 2: Проверка регистрации с паролем меньше допустимого","","Thu Dec 12 22:40:55 MSK 2024","passed","Thu Dec 12 22:41:02 MSK 2024","","TestRegistration","TestRegistration","testWrongPasswordRegistration"
"Без авторизации","6497","Переход из личного кабинета в конструктор через логотип Stellar Burgers","","Thu Dec 12 22:41:15 MSK 2024","passed","Thu Dec 12 22:41:21 MSK 2024","","TestTransferConstructor","TestTransferConstructor","testTransferConstructorLogo"
"Проверка успешной регистрации нового пользователя с корректными данными","6682","Тест 1: Успешная регистрация пользователя","","Thu Dec 12 22:41:02 MSK 2024","failed","Thu Dec 12 22:41:08 MSK 2024","","TestRegistration","TestRegistration","testSuccessfulRegistration"
